frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
23,4,1352.3994,726.36035,1377.678,755.78406,-64.101074,-83.99121,-127.35043473509772,-0.14574327682831267,False,False,True
23,5,1396.9718,425.953,1397.4814,425.93414,-3.4221191,-1.2455139,-160.0005261624469,-1.724766192473254,False,False,False
23,14,1269.6853,423.821,1277.2964,429.76807,-17.458252,-14.063782,-141.14624772593746,-0.23336854235654414,False,False,False
23,12,852.8334,392.2661,854.35895,387.4264,-3.647766,13.764832,104.84256058595389,-0.32079804920370236,False,False,False
23,7,682.62805,401.4847,686.23145,398.2921,-9.038696,7.5194397,140.2423742791838,1.2550760459424168,False,False,False
23,6,93.69653,412.2788,100.32474,413.9865,-17.017433,-2.250763,-172.46566519441024,1.2878792134566481,False,False,True
24,1,415.17032,538.3079,426.76294,529.1476,-21.597015,17.044128,141.71988420383974,-0.038327166448226535,False,False,True
24,3,547.2617,718.5242,569.96985,685.2021,-42.77112,61.46698,124.83169969191941,-0.22791310181798963,False,False,True
24,4,1338.5122,705.84155,1365.9282,740.8013,-61.02417,-79.26068,-127.59329648549786,-0.24286175040013802,False,False,True
24,5,1397.8599,426.27295,1397.595,426.0358,-1.8829346,-0.516449,-164.66217399351788,-4.6616478310709795,False,False,False
24,14,1266.1431,420.4256,1273.9504,426.96533,-17.232056,-13.632385,-141.6522620496001,-0.5060143236626402,False,False,True
24,12,851.8505,394.116,853.60645,389.43326,-3.505371,12.077209,106.18520043328382,1.3426398473299344,False,False,False
24,7,680.7119,402.7303,684.57556,399.62357,-8.853699,7.081604,141.3455388606258,1.1031645814420017,False,False,False
25,1,409.56802,542.70526,421.60446,533.21484,-22.32843,17.341064,142.16579719829548,0.44591299445573895,False,False,True
25,3,534.6152,732.87573,559.3634,699.50415,-45.005554,63.841125,125.18237423956862,0.3506745476492057,False,False,True
25,4,1329.4607,692.33435,1354.9879,726.26117,-58.103638,-75.38312,-127.62423964198956,-0.030943156491701984,False,False,True
25,5,1397.5251,427.02573,1397.574,426.3328,-0.9602051,0.07446289,175.5656477050843,0,False,False,False
